"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
1,"1","dog","2026-01-31T06:23:42.302532Z",201,"/data/local-files/?d=Pets%5C0.jpg",62.47,"2026-01-31T06:23:42.302532Z"
2,"1","dog","2026-01-31T06:24:03.654973Z",202,"/data/local-files/?d=Pets%5C1.jpg",21.111,"2026-01-31T06:24:03.654973Z"
3,"1","dog","2026-01-31T06:24:23.441235Z",203,"/data/local-files/?d=Pets%5C10.jpg",19.556,"2026-01-31T06:24:23.441235Z"
4,"1","dog","2026-01-31T06:24:28.949438Z",204,"/data/local-files/?d=Pets%5C100.jpg",5.288,"2026-01-31T06:24:28.949438Z"
5,"1","dog","2026-01-31T06:24:36.941113Z",205,"/data/local-files/?d=Pets%5C1000.jpg",7.761,"2026-01-31T06:24:36.941113Z"
6,"1","dog","2026-01-31T06:24:42.642396Z",206,"/data/local-files/?d=Pets%5C10000.jpg",5.48,"2026-01-31T06:24:42.642396Z"
7,"1","dog","2026-01-31T23:13:48.522802Z",207,"/data/local-files/?d=Pets%5C10001.jpg",60545.65,"2026-01-31T23:13:48.522802Z"
8,"1","dog","2026-01-31T23:13:55.611936Z",208,"/data/local-files/?d=Pets%5C10002.jpg",6.769,"2026-01-31T23:13:55.611936Z"
9,"1","dog","2026-01-31T23:14:00.375477Z",209,"/data/local-files/?d=Pets%5C10003.jpg",4.533,"2026-01-31T23:14:00.375477Z"
10,"1","dog","2026-01-31T23:14:08.049847Z",210,"/data/local-files/?d=Pets%5C10004.jpg",7.45,"2026-01-31T23:14:08.049847Z"
11,"1","dog","2026-01-31T23:14:15.099162Z",211,"/data/local-files/?d=Pets%5C10005.jpg",6.808,"2026-01-31T23:14:15.099162Z"
12,"1","dog","2026-01-31T23:14:22.716351Z",212,"/data/local-files/?d=Pets%5C10006.jpg",7.349,"2026-01-31T23:14:22.716351Z"
13,"1","dog","2026-01-31T23:14:27.314098Z",213,"/data/local-files/?d=Pets%5C10007.jpg",4.353,"2026-01-31T23:14:27.314098Z"
14,"1","dog","2026-01-31T23:14:32.294482Z",214,"/data/local-files/?d=Pets%5C10008.jpg",4.753,"2026-01-31T23:14:32.294482Z"
15,"1","dog","2026-01-31T23:14:39.219894Z",215,"/data/local-files/?d=Pets%5C10009.jpg",6.717,"2026-01-31T23:14:39.219894Z"
16,"1","dog","2026-01-31T23:14:44.063441Z",216,"/data/local-files/?d=Pets%5C1001.jpg",4.624,"2026-01-31T23:14:44.063441Z"
17,"1","dog","2026-01-31T23:14:51.227382Z",217,"/data/local-files/?d=Pets%5C10010.jpg",6.943,"2026-01-31T23:14:51.227382Z"
18,"1","dog","2026-01-31T23:14:55.145169Z",218,"/data/local-files/?d=Pets%5C10011.jpg",3.673,"2026-01-31T23:14:55.145169Z"
19,"1","dog","2026-01-31T23:15:01.734950Z",219,"/data/local-files/?d=Pets%5C10012.jpg",6.382,"2026-01-31T23:15:01.734950Z"
20,"1","dog","2026-01-31T23:15:05.831081Z",220,"/data/local-files/?d=Pets%5C10013.jpg",3.895,"2026-01-31T23:15:05.831081Z"
21,"1","dog","2026-01-31T23:15:10.029965Z",221,"/data/local-files/?d=Pets%5C10014.jpg",3.997,"2026-01-31T23:15:10.029965Z"
22,"1","dog","2026-01-31T23:15:16.189883Z",222,"/data/local-files/?d=Pets%5C10015.jpg",5.636,"2026-01-31T23:15:16.189883Z"
23,"1","dog","2026-01-31T23:15:19.996958Z",223,"/data/local-files/?d=Pets%5C10016.jpg",3.552,"2026-01-31T23:15:19.996958Z"
24,"1","dog","2026-01-31T23:15:28.486470Z",224,"/data/local-files/?d=Pets%5C10017.jpg",8.247,"2026-01-31T23:15:28.486470Z"
25,"1","dog","2026-01-31T23:15:32.424838Z",225,"/data/local-files/?d=Pets%5C10018.jpg",3.633,"2026-01-31T23:15:32.424838Z"
26,"1","dog","2026-01-31T23:15:36.406941Z",226,"/data/local-files/?d=Pets%5C10019.jpg",3.431,"2026-01-31T23:15:36.406941Z"
27,"1","dog","2026-01-31T23:15:40.413116Z",227,"/data/local-files/?d=Pets%5C1002.jpg",3.775,"2026-01-31T23:15:40.413116Z"
28,"1","dog","2026-01-31T23:15:46.647559Z",228,"/data/local-files/?d=Pets%5C10020.jpg",5.686,"2026-01-31T23:15:46.647559Z"
29,"1","dog","2026-01-31T23:15:50.442885Z",229,"/data/local-files/?d=Pets%5C10021.jpg",3.57,"2026-01-31T23:15:50.442885Z"
30,"1","dog","2026-01-31T23:15:56.182020Z",230,"/data/local-files/?d=Pets%5C10022.jpg",5.176,"2026-01-31T23:15:56.182020Z"
31,"1","dog","2026-01-31T23:16:04.171478Z",231,"/data/local-files/?d=Pets%5C10023.jpg",7.778,"2026-01-31T23:16:04.171478Z"
32,"1","dog","2026-01-31T23:16:10.744098Z",232,"/data/local-files/?d=Pets%5C10024.jpg",6.33,"2026-01-31T23:16:10.744098Z"
33,"1","dog","2026-01-31T23:16:15.929893Z",233,"/data/local-files/?d=Pets%5C10025.jpg",4.979,"2026-01-31T23:16:15.929893Z"
34,"1","dog","2026-01-31T23:16:21.157412Z",234,"/data/local-files/?d=Pets%5C10026.jpg",4.976,"2026-01-31T23:16:21.157412Z"
35,"1","dog","2026-01-31T23:16:41.792306Z",235,"/data/local-files/?d=Pets%5C10027.jpg",20.427,"2026-01-31T23:16:41.792306Z"
36,"1","dog","2026-01-31T23:16:48.810200Z",236,"/data/local-files/?d=Pets%5C10028.jpg",6.786,"2026-01-31T23:16:48.810200Z"
37,"1","dog","2026-01-31T23:16:53.493831Z",237,"/data/local-files/?d=Pets%5C10029.jpg",4.446,"2026-01-31T23:16:53.493831Z"
38,"1","dog","2026-01-31T23:16:57.322327Z",238,"/data/local-files/?d=Pets%5C1003.jpg",3.565,"2026-01-31T23:16:57.322327Z"
39,"1","dog","2026-01-31T23:17:01.369710Z",239,"/data/local-files/?d=Pets%5C10030.jpg",3.504,"2026-01-31T23:17:01.369710Z"
40,"1","dog","2026-01-31T23:17:05.223063Z",240,"/data/local-files/?d=Pets%5C10031.jpg",3.615,"2026-01-31T23:17:05.223063Z"
41,"1","dog","2026-01-31T23:17:10.847086Z",241,"/data/local-files/?d=Pets%5C10032.jpg",5.077,"2026-01-31T23:17:10.847086Z"
42,"1","dog","2026-01-31T23:17:14.804343Z",242,"/data/local-files/?d=Pets%5C10033.jpg",3.727,"2026-01-31T23:17:14.804343Z"
43,"1","dog","2026-01-31T23:17:17.907158Z",243,"/data/local-files/?d=Pets%5C10034.jpg",2.842,"2026-01-31T23:17:17.907158Z"
44,"1","dog","2026-01-31T23:17:24.333055Z",244,"/data/local-files/?d=Pets%5C10035.jpg",5.877,"2026-01-31T23:17:24.333055Z"
45,"1","dog","2026-01-31T23:17:29.531046Z",245,"/data/local-files/?d=Pets%5C10036.jpg",4.985,"2026-01-31T23:17:29.531046Z"
46,"1","dog","2026-01-31T23:17:34.501273Z",246,"/data/local-files/?d=Pets%5C10037.jpg",4.76,"2026-01-31T23:17:34.501273Z"
47,"1","dog","2026-01-31T23:17:39.913606Z",247,"/data/local-files/?d=Pets%5C10038.jpg",5.196,"2026-01-31T23:17:39.913606Z"
48,"1","dog","2026-01-31T23:17:46.784326Z",248,"/data/local-files/?d=Pets%5C10039.jpg",6.343,"2026-01-31T23:17:46.784326Z"
49,"1","dog","2026-01-31T23:17:50.668480Z",249,"/data/local-files/?d=Pets%5C1004.jpg",3.67,"2026-01-31T23:17:50.668480Z"
50,"1","dog","2026-01-31T23:17:56.253677Z",250,"/data/local-files/?d=Pets%5C10040.jpg",5.372,"2026-01-31T23:17:56.253677Z"
51,"1","dog","2026-01-31T23:18:00.109363Z",251,"/data/local-files/?d=Pets%5C1005.jpg",3.636,"2026-01-31T23:18:00.109363Z"
52,"1","dog","2026-01-31T23:18:04.685354Z",252,"/data/local-files/?d=Pets%5C1006.jpg",4.061,"2026-01-31T23:18:04.685354Z"
53,"1","dog","2026-01-31T23:18:08.965949Z",253,"/data/local-files/?d=Pets%5C1007.jpg",4.076,"2026-01-31T23:18:08.965949Z"
54,"1","dog","2026-01-31T23:18:14.442324Z",254,"/data/local-files/?d=Pets%5C1008.jpg",5.262,"2026-01-31T23:18:14.442324Z"
55,"1","dog","2026-01-31T23:18:19.572718Z",255,"/data/local-files/?d=Pets%5C1009.jpg",4.922,"2026-01-31T23:18:19.572718Z"
56,"1","dog","2026-01-31T23:18:24.603573Z",256,"/data/local-files/?d=Pets%5C101.jpg",4.498,"2026-01-31T23:18:24.603573Z"
57,"1","dog","2026-01-31T23:18:28.719186Z",257,"/data/local-files/?d=Pets%5C1010.jpg",3.918,"2026-01-31T23:18:28.719186Z"
58,"1","dog","2026-01-31T23:18:33.264084Z",258,"/data/local-files/?d=Pets%5C1011.jpg",4.326,"2026-01-31T23:18:33.264084Z"
59,"1","dog","2026-01-31T23:18:37.650356Z",259,"/data/local-files/?d=Pets%5C1012.jpg",3.855,"2026-01-31T23:18:37.650356Z"
60,"1","dog","2026-01-31T23:18:42.199608Z",260,"/data/local-files/?d=Pets%5C1013.jpg",4.332,"2026-01-31T23:18:42.199608Z"
61,"1","dog","2026-01-31T23:20:17.174060Z",261,"/data/local-files/?d=Pets%5C1014.jpg",94.759,"2026-01-31T23:20:17.174060Z"
62,"1","dog","2026-01-31T23:20:22.593992Z",262,"/data/local-files/?d=Pets%5C1015.jpg",4.721,"2026-01-31T23:20:22.593992Z"
63,"1","dog","2026-01-31T23:20:26.125068Z",263,"/data/local-files/?d=Pets%5C1016.jpg",3.286,"2026-01-31T23:20:26.125068Z"
64,"1","dog","2026-01-31T23:20:31.244980Z",264,"/data/local-files/?d=Pets%5C1017.jpg",4.575,"2026-01-31T23:20:31.245981Z"
65,"1","dog","2026-01-31T23:20:35.789993Z",265,"/data/local-files/?d=Pets%5C1018.jpg",4.306,"2026-01-31T23:20:35.789993Z"
66,"1","dog","2026-01-31T23:20:39.974027Z",266,"/data/local-files/?d=Pets%5C1019.jpg",3.655,"2026-01-31T23:20:39.974027Z"
67,"1","dog","2026-01-31T23:20:43.751157Z",267,"/data/local-files/?d=Pets%5C102.jpg",3.552,"2026-01-31T23:20:43.751157Z"
68,"1","dog","2026-01-31T23:20:48.468661Z",268,"/data/local-files/?d=Pets%5C1020.jpg",4.169,"2026-01-31T23:20:48.468661Z"
69,"1","dog","2026-01-31T23:20:54.037973Z",269,"/data/local-files/?d=Pets%5C1021.jpg",5.354,"2026-01-31T23:20:54.037973Z"
70,"1","dog","2026-01-31T23:21:02.286077Z",270,"/data/local-files/?d=Pets%5C1022.jpg",8.021,"2026-01-31T23:21:02.286077Z"
71,"1","dog","2026-01-31T23:21:06.763011Z",271,"/data/local-files/?d=Pets%5C1023.jpg",3.937,"2026-01-31T23:21:06.763011Z"
